o_node,d_node,origin,destination,opt_path,length,match_ids,geometry
11202022230,5632424987,"A_184,A_205,A_225",B_0,"[11202022230, 1833347000, 9743549768, 1934772679, 1833347010, 5622112472, 5622112470, 11202022240, 4715615573, 1934772685, 4715748393, 762948410, 3930024332, 4813780322, 5624721177, 663133218, 1934288339, 663133212, 1934288342, 3930024301, 3930024304, 3930024321, 567933769, 567933770, 568013323, 683300823, 735175682, 683300824, 1934261208, 683300820, 1934244651, 1934244688, 2569022472, 1934244721, 1934244724, 1934244736, 4722963440, 4092461288, 4092461282, 4722963441, 10901355551, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987]",5237.0,"[632, 630, 3787, 1205, 2774, 2770, 2298, 2298, 1208, 2322, 2321, 2228, 2668, 2784, 2785, 210, 963, 207, 965, 2219, 2220, 2223, 119, 120, 238, 311, 310, 894, 893, 744, 757, 1677, 1676, 778, 791, 2356, 2355, 2252, 2250, 3803, 3801, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860]","MULTILINESTRING ((34.8370528 -19.8266692, 34.8371917 -19.8266957, 34.8372963 -19.8267638), (34.8372963 -19.8267638, 34.8375838 -19.8269163), (34.8375838 -19.8269163, 34.8378628 -19.8270642, 34.8382194 -19.8272789, 34.838309 -19.8273553, 34.8383883 -19.8274351, 34.8384604 -19.8276533), (34.8384604 -19.8276533, 34.8385768 -19.8277195, 34.8388606 -19.8278804, 34.8391845 -19.8280899, 34.8394542 -19.8282491, 34.839599 -19.8283345), (34.8401992 -19.8286691, 34.8397247 -19.8284113, 34.839599 -19.8283345), (34.8411348 -19.8292382, 34.8406357 -19.8289394, 34.8403033 -19.8287317, 34.8401992 -19.8286691), (34.8416202 -19.8295288, 34.8411348 -19.8292382), (34.8427206 -19.8301918, 34.8417435 -19.829603, 34.8416202 -19.8295288), (34.8429252 -19.8303193, 34.8427206 -19.8301918), (34.8429252 -19.8303193, 34.8426169 -19.8307883), (34.8425199 -19.8309309, 34.8426169 -19.8307883), (34.8425199 -19.8309309, 34.8421509 -19.8314847), (34.8421509 -19.8314847, 34.8412784 -19.8327221), (34.8412784 -19.8327221, 34.8411629 -19.8329062), (34.8411817 -19.8330084, 34.8411629 -19.8329062), (34.8411817 -19.8330084, 34.8408975 -19.8334374), (34.8408975 -19.8334374, 34.8409632 -19.8335055, 34.8410423 -19.8335875, 34.841121 -19.8336757, 34.8412765 -19.8338836), (34.8412765 -19.8338836, 34.8413504 -19.8338754), (34.8413504 -19.8338754, 34.8414236 -19.8338877, 34.8414899 -19.8339195, 34.8415435 -19.8339681, 34.8415798 -19.8340291), (34.8415798 -19.8340291, 34.8415961 -19.834106, 34.8415851 -19.8341837, 34.8415478 -19.8342539), (34.8415478 -19.8342539, 34.8414931 -19.8343112), (34.8414931 -19.8343112, 34.8413693 -19.8344025, 34.8412653 -19.8344713, 34.8411872 -19.8345402, 34.8411225 -19.8346219, 34.8409593 -19.8348575, 34.840913 -19.8349463, 34.840868 -19.8350378, 34.8407641 -19.8352032, 34.8405774 -19.8354783, 34.8404786 -19.8356249, 34.8403861 -19.8357678, 34.8403349 -19.8358627, 34.8403046 -19.8359554, 34.8402535 -19.8360902), (34.8402535 -19.8360902, 34.8402645 -19.8361487, 34.84026 -19.8362081), (34.84026 -19.8362081, 34.8403795 -19.8366171), (34.8404011 -19.8378342, 34.8406797 -19.8374497, 34.8407136 -19.8373784, 34.8407228 -19.8372972, 34.8406881 -19.8371942, 34.8404629 -19.8367827, 34.8403795 -19.8366171), (34.8404011 -19.8378342, 34.842136 -19.8388969), (34.8441869 -19.8401994, 34.842136 -19.8388969), (34.8441869 -19.8401994, 34.8453075 -19.8408882), (34.8462321 -19.8414522, 34.8453075 -19.8408882), (34.8462321 -19.8414522, 34.8471494 -19.8420223), (34.8471494 -19.8420223, 34.8480738 -19.8425862), (34.8480738 -19.8425862, 34.8489177 -19.8431682), (34.8498852 -19.8437392, 34.8489177 -19.8431682), (34.8498852 -19.8437392, 34.8508061 -19.8443029), (34.8508061 -19.8443029, 34.8517177 -19.8448609), (34.851876 -19.8449504, 34.8517564 -19.8448828, 34.8517177 -19.8448609), (34.8522626 -19.8449946, 34.851876 -19.8449504), (34.8522626 -19.8449946, 34.8523066 -19.8449811, 34.8523529 -19.8449819, 34.8523964 -19.8449967), (34.8523964 -19.8449967, 34.85269 -19.8449996), (34.8529028 -19.8449143, 34.8528228 -19.8449454, 34.85269 -19.8449996), (34.8533807 -19.8447284, 34.8529028 -19.8449143), (34.8533807 -19.8447284, 34.8538048 -19.8446374, 34.8541545 -19.8445884), (34.8541545 -19.8445884, 34.8545166 -19.8445291, 34.8545622 -19.8445137, 34.854602 -19.8444913, 34.8546603 -19.8444417), (34.8546603 -19.8444417, 34.8547047 -19.8441082, 34.8547253 -19.8439532), (34.8547253 -19.8439532, 34.8547396 -19.8437752), (34.8547396 -19.8437752, 34.8547547 -19.8435876, 34.8548166 -19.8430236, 34.854885 -19.8424527), (34.854885 -19.8424527, 34.8549205 -19.8421358), (34.8550809 -19.8421499, 34.8549205 -19.8421358), (34.8550995 -19.8420029, 34.8550809 -19.8421499), (34.8552455 -19.8409023, 34.8551496 -19.8416504, 34.8550995 -19.8420029), (34.8557681 -19.8379462, 34.8556625 -19.8381641, 34.8556049 -19.8382789, 34.8554966 -19.8385592, 34.8554094 -19.8393262, 34.8552952 -19.840481, 34.8552455 -19.8409023), (34.8558001 -19.837899, 34.8557681 -19.8379462), (34.8558478 -19.8376893, 34.8558441 -19.8377982, 34.8558001 -19.837899), (34.8557372 -19.8375015, 34.8558106 -19.837586, 34.8558478 -19.8376893), (34.8559967 -19.8345794, 34.8559718 -19.8347918, 34.8558321 -19.8359838, 34.8556957 -19.837148, 34.8556897 -19.8372523, 34.8556958 -19.8373561, 34.8557372 -19.8375015), (34.8561664 -19.8330326, 34.8561045 -19.8335968, 34.8559967 -19.8345794), (34.8561917 -19.8327963, 34.8561664 -19.8330326), (34.8561917 -19.8327963, 34.856219 -19.8325897), (34.8562537 -19.8323049, 34.856219 -19.8325897), (34.8562537 -19.8323049, 34.8564193 -19.8308306), (34.8564193 -19.8308306, 34.8564721 -19.8302393), (34.8564976 -19.8301871, 34.8564888 -19.8302149, 34.8564721 -19.8302393), (34.856489 -19.8301303, 34.8564976 -19.8301581, 34.8564976 -19.8301871), (34.8566117 -19.8289443, 34.8565882 -19.8290736, 34.856489 -19.8301303))"
11202022230,11202022282,"A_184,A_205,A_225",B_1,"[11202022230, 1833347000, 9743549768, 1934772679, 1833347010, 5622112472, 5622112470, 11202022240, 4715615573, 1934772685, 4715748393, 762948410, 3930024332, 4813780322, 5624721177, 663133218, 1934288339, 663133212, 1934288342, 3930024301, 3930024304, 3930024321, 567933769, 567933770, 568013323, 683300823, 735175682, 683300824, 1934261208, 683300820, 1934244651, 1934244688, 2569022472, 1934244721, 1934244724, 1934244736, 4722963440, 4092461288, 4092461282, 4722963441, 10901355551, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987, 11202022282]",5264.0,"[632, 630, 3787, 1205, 2774, 2770, 2298, 2298, 1208, 2322, 2321, 2228, 2668, 2784, 2785, 210, 963, 207, 965, 2219, 2220, 2223, 119, 120, 238, 311, 310, 894, 893, 744, 757, 1677, 1676, 778, 791, 2356, 2355, 2252, 2250, 3803, 3801, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860, 2859]","MULTILINESTRING ((34.8370528 -19.8266692, 34.8371917 -19.8266957, 34.8372963 -19.8267638), (34.8372963 -19.8267638, 34.8375838 -19.8269163), (34.8375838 -19.8269163, 34.8378628 -19.8270642, 34.8382194 -19.8272789, 34.838309 -19.8273553, 34.8383883 -19.8274351, 34.8384604 -19.8276533), (34.8384604 -19.8276533, 34.8385768 -19.8277195, 34.8388606 -19.8278804, 34.8391845 -19.8280899, 34.8394542 -19.8282491, 34.839599 -19.8283345), (34.8401992 -19.8286691, 34.8397247 -19.8284113, 34.839599 -19.8283345), (34.8411348 -19.8292382, 34.8406357 -19.8289394, 34.8403033 -19.8287317, 34.8401992 -19.8286691), (34.8416202 -19.8295288, 34.8411348 -19.8292382), (34.8427206 -19.8301918, 34.8417435 -19.829603, 34.8416202 -19.8295288), (34.8429252 -19.8303193, 34.8427206 -19.8301918), (34.8429252 -19.8303193, 34.8426169 -19.8307883), (34.8425199 -19.8309309, 34.8426169 -19.8307883), (34.8425199 -19.8309309, 34.8421509 -19.8314847), (34.8421509 -19.8314847, 34.8412784 -19.8327221), (34.8412784 -19.8327221, 34.8411629 -19.8329062), (34.8411817 -19.8330084, 34.8411629 -19.8329062), (34.8411817 -19.8330084, 34.8408975 -19.8334374), (34.8408975 -19.8334374, 34.8409632 -19.8335055, 34.8410423 -19.8335875, 34.841121 -19.8336757, 34.8412765 -19.8338836), (34.8412765 -19.8338836, 34.8413504 -19.8338754), (34.8413504 -19.8338754, 34.8414236 -19.8338877, 34.8414899 -19.8339195, 34.8415435 -19.8339681, 34.8415798 -19.8340291), (34.8415798 -19.8340291, 34.8415961 -19.834106, 34.8415851 -19.8341837, 34.8415478 -19.8342539), (34.8415478 -19.8342539, 34.8414931 -19.8343112), (34.8414931 -19.8343112, 34.8413693 -19.8344025, 34.8412653 -19.8344713, 34.8411872 -19.8345402, 34.8411225 -19.8346219, 34.8409593 -19.8348575, 34.840913 -19.8349463, 34.840868 -19.8350378, 34.8407641 -19.8352032, 34.8405774 -19.8354783, 34.8404786 -19.8356249, 34.8403861 -19.8357678, 34.8403349 -19.8358627, 34.8403046 -19.8359554, 34.8402535 -19.8360902), (34.8402535 -19.8360902, 34.8402645 -19.8361487, 34.84026 -19.8362081), (34.84026 -19.8362081, 34.8403795 -19.8366171), (34.8404011 -19.8378342, 34.8406797 -19.8374497, 34.8407136 -19.8373784, 34.8407228 -19.8372972, 34.8406881 -19.8371942, 34.8404629 -19.8367827, 34.8403795 -19.8366171), (34.8404011 -19.8378342, 34.842136 -19.8388969), (34.8441869 -19.8401994, 34.842136 -19.8388969), (34.8441869 -19.8401994, 34.8453075 -19.8408882), (34.8462321 -19.8414522, 34.8453075 -19.8408882), (34.8462321 -19.8414522, 34.8471494 -19.8420223), (34.8471494 -19.8420223, 34.8480738 -19.8425862), (34.8480738 -19.8425862, 34.8489177 -19.8431682), (34.8498852 -19.8437392, 34.8489177 -19.8431682), (34.8498852 -19.8437392, 34.8508061 -19.8443029), (34.8508061 -19.8443029, 34.8517177 -19.8448609), (34.851876 -19.8449504, 34.8517564 -19.8448828, 34.8517177 -19.8448609), (34.8522626 -19.8449946, 34.851876 -19.8449504), (34.8522626 -19.8449946, 34.8523066 -19.8449811, 34.8523529 -19.8449819, 34.8523964 -19.8449967), (34.8523964 -19.8449967, 34.85269 -19.8449996), (34.8529028 -19.8449143, 34.8528228 -19.8449454, 34.85269 -19.8449996), (34.8533807 -19.8447284, 34.8529028 -19.8449143), (34.8533807 -19.8447284, 34.8538048 -19.8446374, 34.8541545 -19.8445884), (34.8541545 -19.8445884, 34.8545166 -19.8445291, 34.8545622 -19.8445137, 34.854602 -19.8444913, 34.8546603 -19.8444417), (34.8546603 -19.8444417, 34.8547047 -19.8441082, 34.8547253 -19.8439532), (34.8547253 -19.8439532, 34.8547396 -19.8437752), (34.8547396 -19.8437752, 34.8547547 -19.8435876, 34.8548166 -19.8430236, 34.854885 -19.8424527), (34.854885 -19.8424527, 34.8549205 -19.8421358), (34.8550809 -19.8421499, 34.8549205 -19.8421358), (34.8550995 -19.8420029, 34.8550809 -19.8421499), (34.8552455 -19.8409023, 34.8551496 -19.8416504, 34.8550995 -19.8420029), (34.8557681 -19.8379462, 34.8556625 -19.8381641, 34.8556049 -19.8382789, 34.8554966 -19.8385592, 34.8554094 -19.8393262, 34.8552952 -19.840481, 34.8552455 -19.8409023), (34.8558001 -19.837899, 34.8557681 -19.8379462), (34.8558478 -19.8376893, 34.8558441 -19.8377982, 34.8558001 -19.837899), (34.8557372 -19.8375015, 34.8558106 -19.837586, 34.8558478 -19.8376893), (34.8559967 -19.8345794, 34.8559718 -19.8347918, 34.8558321 -19.8359838, 34.8556957 -19.837148, 34.8556897 -19.8372523, 34.8556958 -19.8373561, 34.8557372 -19.8375015), (34.8561664 -19.8330326, 34.8561045 -19.8335968, 34.8559967 -19.8345794), (34.8561917 -19.8327963, 34.8561664 -19.8330326), (34.8561917 -19.8327963, 34.856219 -19.8325897), (34.8562537 -19.8323049, 34.856219 -19.8325897), (34.8562537 -19.8323049, 34.8564193 -19.8308306), (34.8564193 -19.8308306, 34.8564721 -19.8302393), (34.8564976 -19.8301871, 34.8564888 -19.8302149, 34.8564721 -19.8302393), (34.856489 -19.8301303, 34.8564976 -19.8301581, 34.8564976 -19.8301871), (34.8566117 -19.8289443, 34.8565882 -19.8290736, 34.856489 -19.8301303), (34.8566117 -19.8289443, 34.8568513 -19.829034))"
11202022230,1934244652,"A_184,A_205,A_225",B_2,"[11202022230, 1833347000, 9743549768, 1934772679, 1833347010, 5622112472, 5622112470, 11202022240, 4715615573, 1934772685, 4715748393, 762948410, 3930024332, 4813780322, 5624721177, 663133218, 1934288339, 663133212, 1934288342, 3930024301, 3930024304, 3930024321, 567933769, 567933770, 568013323, 683300823, 735175682, 683300824, 1934261208, 1934261211, 1934244652]",2537.0,"[632, 630, 3787, 1205, 2774, 2770, 2298, 2298, 1208, 2322, 2321, 2228, 2668, 2784, 2785, 210, 963, 207, 965, 2219, 2220, 2223, 119, 120, 238, 311, 310, 894, 899, 902]","MULTILINESTRING ((34.8370528 -19.8266692, 34.8371917 -19.8266957, 34.8372963 -19.8267638), (34.8372963 -19.8267638, 34.8375838 -19.8269163), (34.8375838 -19.8269163, 34.8378628 -19.8270642, 34.8382194 -19.8272789, 34.838309 -19.8273553, 34.8383883 -19.8274351, 34.8384604 -19.8276533), (34.8384604 -19.8276533, 34.8385768 -19.8277195, 34.8388606 -19.8278804, 34.8391845 -19.8280899, 34.8394542 -19.8282491, 34.839599 -19.8283345), (34.8401992 -19.8286691, 34.8397247 -19.8284113, 34.839599 -19.8283345), (34.8411348 -19.8292382, 34.8406357 -19.8289394, 34.8403033 -19.8287317, 34.8401992 -19.8286691), (34.8416202 -19.8295288, 34.8411348 -19.8292382), (34.8427206 -19.8301918, 34.8417435 -19.829603, 34.8416202 -19.8295288), (34.8429252 -19.8303193, 34.8427206 -19.8301918), (34.8429252 -19.8303193, 34.8426169 -19.8307883), (34.8425199 -19.8309309, 34.8426169 -19.8307883), (34.8425199 -19.8309309, 34.8421509 -19.8314847), (34.8421509 -19.8314847, 34.8412784 -19.8327221), (34.8412784 -19.8327221, 34.8411629 -19.8329062), (34.8411817 -19.8330084, 34.8411629 -19.8329062), (34.8411817 -19.8330084, 34.8408975 -19.8334374), (34.8408975 -19.8334374, 34.8409632 -19.8335055, 34.8410423 -19.8335875, 34.841121 -19.8336757, 34.8412765 -19.8338836), (34.8412765 -19.8338836, 34.8413504 -19.8338754), (34.8413504 -19.8338754, 34.8414236 -19.8338877, 34.8414899 -19.8339195, 34.8415435 -19.8339681, 34.8415798 -19.8340291), (34.8415798 -19.8340291, 34.8415961 -19.834106, 34.8415851 -19.8341837, 34.8415478 -19.8342539), (34.8415478 -19.8342539, 34.8414931 -19.8343112), (34.8414931 -19.8343112, 34.8413693 -19.8344025, 34.8412653 -19.8344713, 34.8411872 -19.8345402, 34.8411225 -19.8346219, 34.8409593 -19.8348575, 34.840913 -19.8349463, 34.840868 -19.8350378, 34.8407641 -19.8352032, 34.8405774 -19.8354783, 34.8404786 -19.8356249, 34.8403861 -19.8357678, 34.8403349 -19.8358627, 34.8403046 -19.8359554, 34.8402535 -19.8360902), (34.8402535 -19.8360902, 34.8402645 -19.8361487, 34.84026 -19.8362081), (34.84026 -19.8362081, 34.8403795 -19.8366171), (34.8404011 -19.8378342, 34.8406797 -19.8374497, 34.8407136 -19.8373784, 34.8407228 -19.8372972, 34.8406881 -19.8371942, 34.8404629 -19.8367827, 34.8403795 -19.8366171), (34.8404011 -19.8378342, 34.842136 -19.8388969), (34.8441869 -19.8401994, 34.842136 -19.8388969), (34.8441869 -19.8401994, 34.8453075 -19.8408882), (34.8453075 -19.8408882, 34.8447294 -19.8417493), (34.8452645 -19.8420873, 34.8447294 -19.8417493))"
11202022230,11202022283,"A_184,A_205,A_225",B_3,"[11202022230, 1833347000, 9743549768, 1934772679, 1833347010, 5622112472, 5622112470, 11202022240, 4715615573, 1934772685, 4715748393, 762948410, 3930024332, 4813780322, 5624721177, 663133218, 1934288339, 663133212, 1934288342, 3930024301, 3930024304, 3930024321, 567933769, 567933770, 568013323, 683300823, 735175682, 683300824, 1934261208, 683300820, 4715753077, 762948429, 762948426, 1934244692, 567933754, 1934244719, 663132009, 663132021, 1934244743, 1934244753, 1934244764, 1934244771, 567933779, 1934244794, 5632800151, 1833347038, 5633351964, 4722986092, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 1934771022, 11202022283]",5081.0,"[632, 630, 3787, 1205, 2774, 2770, 2298, 2298, 1208, 2322, 2321, 2228, 2668, 2784, 2785, 210, 963, 207, 965, 2219, 2220, 2223, 119, 120, 238, 311, 310, 894, 893, 2327, 2328, 349, 343, 759, 766, 767, 195, 794, 805, 818, 833, 831, 131, 859, 2896, 643, 2931, 2369, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 1184, 3601]","MULTILINESTRING ((34.8370528 -19.8266692, 34.8371917 -19.8266957, 34.8372963 -19.8267638), (34.8372963 -19.8267638, 34.8375838 -19.8269163), (34.8375838 -19.8269163, 34.8378628 -19.8270642, 34.8382194 -19.8272789, 34.838309 -19.8273553, 34.8383883 -19.8274351, 34.8384604 -19.8276533), (34.8384604 -19.8276533, 34.8385768 -19.8277195, 34.8388606 -19.8278804, 34.8391845 -19.8280899, 34.8394542 -19.8282491, 34.839599 -19.8283345), (34.8401992 -19.8286691, 34.8397247 -19.8284113, 34.839599 -19.8283345), (34.8411348 -19.8292382, 34.8406357 -19.8289394, 34.8403033 -19.8287317, 34.8401992 -19.8286691), (34.8416202 -19.8295288, 34.8411348 -19.8292382), (34.8427206 -19.8301918, 34.8417435 -19.829603, 34.8416202 -19.8295288), (34.8429252 -19.8303193, 34.8427206 -19.8301918), (34.8429252 -19.8303193, 34.8426169 -19.8307883), (34.8425199 -19.8309309, 34.8426169 -19.8307883), (34.8425199 -19.8309309, 34.8421509 -19.8314847), (34.8421509 -19.8314847, 34.8412784 -19.8327221), (34.8412784 -19.8327221, 34.8411629 -19.8329062), (34.8411817 -19.8330084, 34.8411629 -19.8329062), (34.8411817 -19.8330084, 34.8408975 -19.8334374), (34.8408975 -19.8334374, 34.8409632 -19.8335055, 34.8410423 -19.8335875, 34.841121 -19.8336757, 34.8412765 -19.8338836), (34.8412765 -19.8338836, 34.8413504 -19.8338754), (34.8413504 -19.8338754, 34.8414236 -19.8338877, 34.8414899 -19.8339195, 34.8415435 -19.8339681, 34.8415798 -19.8340291), (34.8415798 -19.8340291, 34.8415961 -19.834106, 34.8415851 -19.8341837, 34.8415478 -19.8342539), (34.8415478 -19.8342539, 34.8414931 -19.8343112), (34.8414931 -19.8343112, 34.8413693 -19.8344025, 34.8412653 -19.8344713, 34.8411872 -19.8345402, 34.8411225 -19.8346219, 34.8409593 -19.8348575, 34.840913 -19.8349463, 34.840868 -19.8350378, 34.8407641 -19.8352032, 34.8405774 -19.8354783, 34.8404786 -19.8356249, 34.8403861 -19.8357678, 34.8403349 -19.8358627, 34.8403046 -19.8359554, 34.8402535 -19.8360902), (34.8402535 -19.8360902, 34.8402645 -19.8361487, 34.84026 -19.8362081), (34.84026 -19.8362081, 34.8403795 -19.8366171), (34.8404011 -19.8378342, 34.8406797 -19.8374497, 34.8407136 -19.8373784, 34.8407228 -19.8372972, 34.8406881 -19.8371942, 34.8404629 -19.8367827, 34.8403795 -19.8366171), (34.8404011 -19.8378342, 34.842136 -19.8388969), (34.8441869 -19.8401994, 34.842136 -19.8388969), (34.8441869 -19.8401994, 34.8453075 -19.8408882), (34.8462321 -19.8414522, 34.8453075 -19.8408882), (34.8462321 -19.8414522, 34.8459654 -19.8418401), (34.8459654 -19.8418401, 34.8459303 -19.8419833, 34.8459237 -19.8420564, 34.8459303 -19.8421157, 34.8459611 -19.8421661, 34.8460611 -19.84225), (34.8460611 -19.84225, 34.8462744 -19.8423812, 34.8464902 -19.8425376), (34.8464902 -19.8425376, 34.8465689 -19.8426389, 34.8466365 -19.8427533), (34.8466365 -19.8427533, 34.8467397 -19.8429135, 34.846847 -19.8430221, 34.8470189 -19.8431737), (34.8470189 -19.8431737, 34.8474732 -19.8434606), (34.8483459 -19.8439959, 34.8474732 -19.8434606), (34.8483459 -19.8439959, 34.8492966 -19.844597), (34.8492966 -19.844597, 34.850209 -19.8451793), (34.850209 -19.8451793, 34.851125 -19.8457363), (34.851125 -19.8457363, 34.8520302 -19.8463247), (34.8529412 -19.8468868, 34.8524551 -19.8465869, 34.8520302 -19.8463247), (34.8532433 -19.8470772, 34.8529412 -19.8468868), (34.8532433 -19.8470772, 34.8536446 -19.8472461), (34.8536446 -19.8472461, 34.8539098 -19.8474052, 34.8541894 -19.8474778), (34.8541894 -19.8474778, 34.8542748 -19.8474445, 34.8543665 -19.8474332, 34.8544582 -19.8474449), (34.8544582 -19.8474449, 34.8545434 -19.8474786, 34.8546164 -19.847532), (34.8548241 -19.847669, 34.8546164 -19.847532), (34.8548241 -19.847669, 34.8550081 -19.8477634, 34.8552392 -19.8478591), (34.8556853 -19.848007, 34.8552392 -19.8478591), (34.8560287 -19.8480643, 34.8558516 -19.8480353, 34.8556853 -19.848007), (34.8560287 -19.8480643, 34.8570949 -19.8482611), (34.8570949 -19.8482611, 34.8576581 -19.8483608), (34.8586841 -19.8485588, 34.8576581 -19.8483608), (34.8606659 -19.8489244, 34.8595826 -19.8487367, 34.8586841 -19.8485588), (34.8606659 -19.8489244, 34.86091 -19.8489691), (34.862669 -19.8492933, 34.861573 -19.8490975, 34.86091 -19.8489691), (34.8638111 -19.8494692, 34.8636961 -19.8494722, 34.8635321 -19.8494482, 34.862669 -19.8492933), (34.8638111 -19.8494692, 34.8640465 -19.8495169, 34.864131 -19.8495332), (34.864131 -19.8495332, 34.8642584 -19.8489776), (34.8644123 -19.8482398, 34.8642584 -19.8489776), (34.8648572 -19.8460205, 34.8645774 -19.8474161, 34.8644123 -19.8482398))"
